organization,project,project_id,location,location_id,recording_date_time,recording_id,task_method,task_id,is_complete,species_code,species_common_name,species_scientific_name,species_class,detection_time,task_duration,tag_duration,min_tag_freq,max_tag_freq,tag_id,individual_order,vocalization,abundance,tag_rating,tag_is_verified,clip_channel_used,observer,observer_id,verifier_id,needs_review,left_full_freq_tag_rms_peak_dbfs,left_full_freq_tag_rms_trough_dbfs,left_full_freq_tag_pk_count,left_full_freq_tag_dc_offset,left_full_freq_tag_min_level,left_full_freq_tag_max_level,left_full_freq_tag_peak_level_dbfs,left_freq_filter_tag_rms_peak_dbfs,left_freq_filter_tag_rms_trough_dbfs,left_freq_filter_tag_pk_count,left_freq_filter_tag_dc_offset,left_freq_filter_tag_min_level,left_freq_filter_tag_max_level,left_freq_filter_tag_peak_level_dbfs,right_full_freq_tag_rms_peak_dbfs,right_full_freq_tag_rms_trough_dbfs,right_full_freq_tag_pk_count,right_full_freq_tag_dc_offset,right_full_freq_tag_min_level,right_full_freq_tag_max_level,right_full_freq_tag_peak_level_dbfs,right_freq_filter_tag_rms_peak_dbfs,right_freq_filter_tag_rms_trough_dbfs,right_freq_filter_tag_pk_count,right_freq_filter_tag_dc_offset,right_freq_filter_tag_min_level,right_freq_filter_tag_max_level,right_freq_filter_tag_peak_level_dbfs,tagged_in_wildtrax,media_url,spectrogram_url,clip_url
CANFOR,Interior Broadleaf Working Group ARU Monitoring 2023,2346,DOC213-FR-C,492653,2023-06-03 05:13:00,2876427,1SPT,2604048,t,WTSP,White-throated Sparrow,ZONOTRICHIA ALBICOLLIS,Aves,71.16,180.00,0.41,4.43kHz,5.36kHz,5242034,2,Song,1,,f,2,Leonard Patterson,2623,,f,-33.57,-34.74,2,0.019239,-0.007233,0.047852,-26.4,-50.36,-53.86,3,0,-0.006104,0.006104,-44.29,-28.38,-28.75,2,0.037004,0.0112,0.064697,-23.78,-50.37,-54.71,2,0,-0.006287,0.006134,-44.03,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=2604048,https://wildtrax-aru.s3-accelerate.amazonaws.com/8923506b-4883-469e-b64b-629078f8ecc2/30b8935f06814d948c4ce9a4db6aeaa9.jpg,https://wildtrax-aru.s3-accelerate.amazonaws.com/8923506b-4883-469e-b64b-629078f8ecc2/755a849a7c034214b136a6c4e17b56d7.flac
CANFOR,Interior Broadleaf Working Group ARU Monitoring 2023,2346,DOC213-FR-C,492653,2023-06-03 05:13:00,2876427,1SPT,2604048,t,WAVI,Warbling Vireo,VIREO GILVUS,Aves,85.35,180.00,0.40,3.76kHz,5.92kHz,5241907,2,Song,1,,f,1,Leonard Patterson,2623,,f,-32.42,-35.2,2,0.018738,0.005371,0.037323,-28.56,-52.8,-59.51,3,0,-0.007446,0.00766,-42.32,-28.47,-29.29,2,0.036509,0.021118,0.053986,-25.35,-52.72,-58.99,2,-0.000001,-0.00766,0.007172,-42.32,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=2604048,https://wildtrax-aru.s3-accelerate.amazonaws.com/8923506b-4883-469e-b64b-629078f8ecc2/0ca6340a9e8f435b833a7d17896ac80c.jpg,https://wildtrax-aru.s3-accelerate.amazonaws.com/8923506b-4883-469e-b64b-629078f8ecc2/4afa52d8ce3f44478c656eb9324145d1.flac
CANFOR,Interior Broadleaf Working Group ARU Monitoring 2023,2346,DOC213-FR-C,492653,2023-06-03 05:13:00,2876427,1SPT,2604048,t,WTSP,White-throated Sparrow,ZONOTRICHIA ALBICOLLIS,Aves,99.44,180.00,1.06,3.19kHz,3.97kHz,5242037,3,Song,1,,f,1,Leonard Patterson,2623,,f,-33.42,-35.05,2,0.019381,0.003296,0.032959,-29.64,-56.4,-62.62,2,0,-0.004639,0.004608,-46.67,-28.32,-29.14,3,0.036791,0.015167,0.05658,-24.95,-58.39,-62.83,2,0,-0.004059,0.00415,-47.64,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=2604048,https://wildtrax-aru.s3-accelerate.amazonaws.com/8923506b-4883-469e-b64b-629078f8ecc2/7536ff8e71c54160b6843702a7e7e999.jpg,https://wildtrax-aru.s3-accelerate.amazonaws.com/8923506b-4883-469e-b64b-629078f8ecc2/174707d1b3fa4a81ac4147683d9f02fd.flac
CANFOR,Interior Broadleaf Working Group ARU Monitoring 2023,2346,DOC213-FR-C,492653,2023-06-03 05:13:00,2876427,1SPT,2604048,t,UNWO,Unidentified Woodpecker,"",Aves,128.13,180.00,4.15,0.05kHz,1.49kHz,5241908,1,Non-vocal,1,,f,1,Leonard Patterson,2623,,f,-32.32,-35.75,2,0.019311,0.000122,0.037506,-28.52,-36.08,-39.54,2,-0.012544,-0.023926,0.000092,-32.42,-27.95,-29.33,2,0.036638,0.016296,0.056519,-24.96,-31.71,-33.13,2,-0.023798,-0.035828,-0.010895,-28.92,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=2604048,https://wildtrax-aru.s3-accelerate.amazonaws.com/8923506b-4883-469e-b64b-629078f8ecc2/6f53bef6d61344329da850e5a982b7c3.jpg,https://wildtrax-aru.s3-accelerate.amazonaws.com/8923506b-4883-469e-b64b-629078f8ecc2/a76b51914d0d402e90113c9718a61290.flac
CANFOR,Interior Broadleaf Working Group ARU Monitoring 2023,2346,DOC213-FR-C,492653,2023-06-03 05:13:00,2876427,1SPT,2604048,t,OCWA,Orange-crowned Warbler,LEIOTHLYPIS CELATA,Aves,131.78,180.00,1.05,4.53kHz,7.16kHz,5241905,1,Song,1,,f,2,Leonard Patterson,2623,,f,-32.59,-35.56,2,0.019205,0.003326,0.033051,-29.62,-54.08,-64.99,2,0,-0.006287,0.006134,-44.03,-28.31,-29.2,2,0.036628,0.019684,0.052887,-25.53,-51.11,-64.34,2,0,-0.008667,0.008575,-41.24,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=2604048,https://wildtrax-aru.s3-accelerate.amazonaws.com/8923506b-4883-469e-b64b-629078f8ecc2/78a6dff0748e4099a4c901ae0552d842.jpg,https://wildtrax-aru.s3-accelerate.amazonaws.com/8923506b-4883-469e-b64b-629078f8ecc2/993b1d4b6c3b49a3bdb3480a0cea614f.flac
CANFOR,Interior Broadleaf Working Group ARU Monitoring 2023,2346,DOC213-FR-C,492653,2023-06-03 05:13:00,2876427,1SPT,2604048,t,TRES,Tree Swallow,TACHYCINETA BICOLOR,Aves,142.39,180.00,2.20,2.21kHz,6.23kHz,5241909,1,Song,2,,f,2,Leonard Patterson,2623,,f,-31.93,-36.38,2,0.019345,-0.001495,0.042175,-27.5,-46.83,-59.33,2,0,-0.018707,0.016907,-34.56,-28.09,-29.37,2,0.03669,0.015381,0.055237,-25.16,-46.77,-59.35,2,0,-0.019165,0.015503,-34.35,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=2604048,https://wildtrax-aru.s3-accelerate.amazonaws.com/8923506b-4883-469e-b64b-629078f8ecc2/dfc4f99435f54312aaf668ab03539d15.jpg,https://wildtrax-aru.s3-accelerate.amazonaws.com/8923506b-4883-469e-b64b-629078f8ecc2/eff88d8487864947b5bc216f46577e20.flac
CANFOR,Interior Broadleaf Working Group ARU Monitoring 2023,2346,DOC213-FR-C,492653,2023-06-03 05:13:00,2876427,1SPT,2604048,t,WTSP,White-throated Sparrow,ZONOTRICHIA ALBICOLLIS,Aves,172.23,180.00,1.66,1.65kHz,3.40kHz,5242033,4,Song,1,,f,1,Leonard Patterson,2623,,f,-30.47,-36.82,2,0.019408,-0.033539,0.065521,-23.67,-33.17,-54.31,2,0,-0.043243,0.043121,-27.28,-27.72,-29.46,2,0.036556,-0.002289,0.073975,-22.62,-36.93,-54.17,2,-0.000001,-0.02887,0.028931,-30.77,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=2604048,https://wildtrax-aru.s3-accelerate.amazonaws.com/8923506b-4883-469e-b64b-629078f8ecc2/1084de5f81044b24acbaccd02cd7a5d8.jpg,https://wildtrax-aru.s3-accelerate.amazonaws.com/8923506b-4883-469e-b64b-629078f8ecc2/4ae42c4d8a4b481a9869d15fa0c6fedf.flac
CANFOR,Interior Broadleaf Working Group ARU Monitoring 2023,2346,DOC213-FR-C,492653,2023-06-03 21:34:00,1009620,1SPT,962441,t,SWTH,Swainson's Thrush,CATHARUS USTULATUS,Aves,3.40,180.00,1.35,1.03kHz,4.58kHz,4004580,1,Song,1,2,t,2,Kelsey Bell,1242,2731,f,-33.49,-35.5,2,0.018622,0.006165,0.031097,-30.15,-62.5,-64.16,3,-0.000001,-0.007416,0.002747,-42.6,-28.21,-29.76,2,0.035999,0.020203,0.051056,-25.84,-60.47,-64.15,2,-0.000002,-0.013916,0.003906,-37.13,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=962441,https://wildtrax-aru.s3-accelerate.amazonaws.com/79223d8e-ecff-43a0-9db0-f5afe81413dc/b5534966b85c4960a71f70a8ad320612.jpg,https://wildtrax-aru.s3-accelerate.amazonaws.com/79223d8e-ecff-43a0-9db0-f5afe81413dc/ff0c9407bc8d49d986873093d649f333.flac
CANFOR,Interior Broadleaf Working Group ARU Monitoring 2023,2346,DOC213-FR-C,492653,2023-06-03 21:34:00,1009620,1SPT,962441,t,SWTH,Swainson's Thrush,CATHARUS USTULATUS,Aves,4.66,180.00,2.48,0.57kHz,8.19kHz,4004581,2,Song,1,4,t,2,Kelsey Bell,1242,2731,f,-32.64,-36.01,2,0.018758,0.003418,0.035583,-28.98,-51.72,-60.84,2,-0.000001,-0.010468,0.007751,-39.6,-27.48,-29.83,2,0.036114,0.018036,0.063721,-23.91,-46.3,-60.58,2,-0.000002,-0.018463,0.012634,-34.67,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=962441,https://wildtrax-aru.s3-accelerate.amazonaws.com/79223d8e-ecff-43a0-9db0-f5afe81413dc/3e5dd5077b5f4f5b8e2e20ab34c04741.jpg,https://wildtrax-aru.s3-accelerate.amazonaws.com/79223d8e-ecff-43a0-9db0-f5afe81413dc/d1d8845e0b814338ae408e2062a23b61.flac
CANFOR,Interior Broadleaf Working Group ARU Monitoring 2023,2346,DOC213-FR-C,492653,2023-06-03 21:34:00,1009620,1SPT,962441,t,WTSP,White-throated Sparrow,ZONOTRICHIA ALBICOLLIS,Aves,10.21,180.00,2.69,1.65kHz,4.38kHz,4004582,1,Song,1,,t,1,Kelsey Bell,1242,15,f,-29.73,-35.3,2,0.018709,-0.031555,0.06723,-23.45,-31.87,-65.39,2,0,-0.043335,0.043121,-27.26,-26.94,-29.36,2,0.036036,-0.005646,0.081696,-21.76,-33.26,-65.16,2,-0.000001,-0.037872,0.038086,-28.38,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=962441,https://wildtrax-aru.s3-accelerate.amazonaws.com/79223d8e-ecff-43a0-9db0-f5afe81413dc/54b113082955442292701b2c95f6982d.jpg,https://wildtrax-aru.s3-accelerate.amazonaws.com/79223d8e-ecff-43a0-9db0-f5afe81413dc/e6be82925e2c41808003fcd751104b79.flac
CANFOR,Interior Broadleaf Working Group ARU Monitoring 2023,2346,DOC213-FR-C,492653,2023-06-03 21:34:00,1009620,1SPT,962441,t,WTSP,White-throated Sparrow,ZONOTRICHIA ALBICOLLIS,Aves,21.14,180.00,2.60,2.99kHz,5.72kHz,4004583,2,Song,1,,t,2,Kelsey Bell,1242,15,f,-32.36,-36.35,2,0.018774,0.005096,0.034424,-29.26,-62.03,-66.35,2,0,-0.004547,0.003204,-46.85,-27.92,-30.17,2,0.035938,0.021362,0.049744,-26.07,-61.16,-66.35,2,0,-0.007629,0.005524,-42.35,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=962441,https://wildtrax-aru.s3-accelerate.amazonaws.com/79223d8e-ecff-43a0-9db0-f5afe81413dc/1f3cd7ce3d494c8e9a3524e7ab58297c.jpg,https://wildtrax-aru.s3-accelerate.amazonaws.com/79223d8e-ecff-43a0-9db0-f5afe81413dc/d9ed00973e2a4166825256cd7aeb2f06.flac
CANFOR,Interior Broadleaf Working Group ARU Monitoring 2023,2346,DOC213-FR-C,492653,2023-06-03 21:34:00,1009620,1SPT,962441,t,WTSP,White-throated Sparrow,ZONOTRICHIA ALBICOLLIS,Aves,99.49,180.00,7.63,2.42kHz,5.46kHz,4004584,3,Song,1,,t,1,Kelsey Bell,1242,15,f,-27.28,-36.99,2,0.01883,-0.046448,0.073486,-22.68,-34.17,-65.29,2,0,-0.033173,0.033783,-29.43,-22.35,-31.18,2,0.035939,-0.040924,0.136841,-17.28,-40.04,-65.12,2,0,-0.020691,0.021088,-33.52,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=962441,https://wildtrax-aru.s3-accelerate.amazonaws.com/79223d8e-ecff-43a0-9db0-f5afe81413dc/8098bc8ec3c14efcb167edf6485c5596.jpg,https://wildtrax-aru.s3-accelerate.amazonaws.com/79223d8e-ecff-43a0-9db0-f5afe81413dc/66cf0c7ece2749f0a3756061e2156f08.flac
CANFOR,Interior Broadleaf Working Group ARU Monitoring 2023,2346,DOC213-FR-C,492653,2023-06-03 21:34:00,1009620,1SPT,962441,t,WTSP,White-throated Sparrow,ZONOTRICHIA ALBICOLLIS,Aves,111.23,180.00,2.94,2.58kHz,5.56kHz,4004585,4,Song,1,,t,1,Kelsey Bell,1242,15,f,-30.11,-37.2,2,0.018819,-0.010559,0.04306,-27.32,-52.68,-64.43,2,0,-0.007416,0.007446,-42.56,-26.75,-30.51,2,0.036044,0.011841,0.063934,-23.89,-51.6,-63.23,2,0,-0.008514,0.007874,-41.4,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=962441,https://wildtrax-aru.s3-accelerate.amazonaws.com/79223d8e-ecff-43a0-9db0-f5afe81413dc/36f43b71856741078c8d39ce0d998c28.jpg,https://wildtrax-aru.s3-accelerate.amazonaws.com/79223d8e-ecff-43a0-9db0-f5afe81413dc/d09d5600b2fe496493129fc6dff4ed68.flac
CANFOR,Interior Broadleaf Working Group ARU Monitoring 2023,2346,DOC213-FR-C,492653,2023-06-03 21:34:00,1009620,1SPT,962441,t,WTSP,White-throated Sparrow,ZONOTRICHIA ALBICOLLIS,Aves,165.34,180.00,3.31,2.16kHz,4.33kHz,4004586,5,Song,1,,t,2,Kelsey Bell,1242,15,f,-33.66,-35.22,2,0.018835,0.003448,0.033508,-29.5,-51.49,-66.79,2,0,-0.007904,0.00827,-41.65,-28.48,-29.23,2,0.035987,0.018677,0.049591,-26.09,-48.96,-66.36,2,0,-0.009918,0.009949,-40.04,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=962441,https://wildtrax-aru.s3-accelerate.amazonaws.com/79223d8e-ecff-43a0-9db0-f5afe81413dc/3c1ba766e3e84d689305cdf025c9d834.jpg,https://wildtrax-aru.s3-accelerate.amazonaws.com/79223d8e-ecff-43a0-9db0-f5afe81413dc/b3a0849b49944540aaf9621ead2dcabd.flac
CANFOR,Interior Broadleaf Working Group ARU Monitoring 2023,2346,DOC213-FR-C,492653,2023-06-04 22:35:00,1009480,1SPT,962305,t,SWTH,Swainson's Thrush,CATHARUS USTULATUS,Aves,154.68,180.00,1.45,0.52kHz,4.69kHz,3957463,1,Song,1,2,t,2,Marcus Sommers,1224,2731,f,-31.43,-36.23,2,0.019268,0.003326,0.036285,-28.81,-57.1,-58.4,3,-0.000002,-0.009216,0.005066,-40.71,-27.5,-29.61,2,0.036591,0.020813,0.054504,-25.27,-54.35,-56.17,2,-0.000004,-0.016968,0.007019,-35.41,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=962305,https://wildtrax-aru.s3-accelerate.amazonaws.com/4f126978-6125-429c-9201-dc456f69bfb5/deb2798a8d3e4745b07f48e6711867b5.jpg,https://wildtrax-aru.s3-accelerate.amazonaws.com/4f126978-6125-429c-9201-dc456f69bfb5/daabb92e0d7e4f1e968e683587440ab2.flac
CANFOR,Interior Broadleaf Working Group ARU Monitoring 2023,2346,DOC213-FR-C,492653,2023-06-04 22:35:00,1009480,1SPT,962305,t,SWTH,Swainson's Thrush,CATHARUS USTULATUS,Aves,158.80,180.00,1.69,0.21kHz,5.67kHz,3957461,2,Song,1,2,t,1,Marcus Sommers,1224,2731,f,-27.69,-38.99,2,0.019141,-0.031616,0.065063,-23.73,-50.58,-55.74,2,-0.001145,-0.017548,0.014679,-35.12,-26.15,-30.23,2,0.036822,0.000702,0.082275,-21.69,-48.72,-51.92,2,-0.002218,-0.028259,0.006134,-30.98,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=962305,https://wildtrax-aru.s3-accelerate.amazonaws.com/4f126978-6125-429c-9201-dc456f69bfb5/4f0d6023e5cf45279dbe0a615292d2d1.jpg,https://wildtrax-aru.s3-accelerate.amazonaws.com/4f126978-6125-429c-9201-dc456f69bfb5/31750070b69649d9a97415dcbfde2d68.flac
CANFOR,Interior Broadleaf Working Group ARU Monitoring 2023,2346,DOC213-FR-C,492653,2023-06-05 05:12:00,2756180,1SPT,2498333,t,LISP,Lincoln's Sparrow,MELOSPIZA LINCOLNII,Aves,0.01,180.00,1.14,3.45kHz,5.46kHz,5187112,1,Song,1,,f,2,Leonard Patterson,2623,,f,-33.13,-35.33,2,0.019426,0.0065,0.035583,-28.98,-62.4,-65.54,2,0,-0.003448,0.003479,-49.17,-28.02,-29.08,2,0.037165,0.024261,0.051514,-25.76,-61.35,-65.28,2,0,-0.005768,0.005432,-44.78,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=2498333,https://wildtrax-aru.s3-accelerate.amazonaws.com/34f284b4-a61c-4f78-b306-09d65d589ec5/365b624bfea3472dac8b9faf4ebdbb50.jpg,https://wildtrax-aru.s3-accelerate.amazonaws.com/34f284b4-a61c-4f78-b306-09d65d589ec5/be6c5e032a2c44dda0c08fd431362e99.flac
CANFOR,Interior Broadleaf Working Group ARU Monitoring 2023,2346,DOC213-FR-C,492653,2023-06-05 05:12:00,2756180,1SPT,2498333,t,TRES,Tree Swallow,TACHYCINETA BICOLOR,Aves,46.79,180.00,0.84,1.96kHz,5.77kHz,5187104,1,Song,1,,f,1,Leonard Patterson,2623,,f,-32.49,-34.81,2,0.019844,-0.002075,0.040588,-27.83,-45.29,-63.76,2,-0.000001,-0.015228,0.015381,-36.26,-27.96,-28.99,2,0.037094,0.01709,0.052979,-25.52,-46.8,-63.57,2,-0.000001,-0.016205,0.014984,-35.81,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=2498333,https://wildtrax-aru.s3-accelerate.amazonaws.com/34f284b4-a61c-4f78-b306-09d65d589ec5/b09776143d3841deacc46c8fdcfe6bbb.jpg,https://wildtrax-aru.s3-accelerate.amazonaws.com/34f284b4-a61c-4f78-b306-09d65d589ec5/368bc3b0adbd4cb09d6d11f6c733f724.flac
CANFOR,Interior Broadleaf Working Group ARU Monitoring 2023,2346,DOC213-FR-C,492653,2023-06-05 05:12:00,2756180,1SPT,2498333,t,WTSP,White-throated Sparrow,ZONOTRICHIA ALBICOLLIS,Aves,48.85,180.00,3.76,2.16kHz,4.17kHz,5187106,1,Song,1,,f,2,Leonard Patterson,2623,,f,-32.58,-35.21,2,0.019756,0.00174,0.037384,-28.55,-59.04,-65.35,2,0,-0.005127,0.003845,-45.8,-27.89,-29.14,2,0.037172,0.020538,0.053497,-25.43,-55.43,-64.87,2,0,-0.008026,0.005463,-41.91,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=2498333,https://wildtrax-aru.s3-accelerate.amazonaws.com/34f284b4-a61c-4f78-b306-09d65d589ec5/a7402fa390604a2e80bf77506ee70790.jpg,https://wildtrax-aru.s3-accelerate.amazonaws.com/34f284b4-a61c-4f78-b306-09d65d589ec5/7e6e855f05954b678657ce16dec31ce8.flac
CANFOR,Interior Broadleaf Working Group ARU Monitoring 2023,2346,DOC213-FR-C,492653,2023-06-05 05:12:00,2756180,1SPT,2498333,t,OCWA,Orange-crowned Warbler,LEIOTHLYPIS CELATA,Aves,60.96,180.00,1.01,4.69kHz,6.95kHz,5187105,1,Song,1,,f,2,Leonard Patterson,2623,,f,-32.75,-35.04,2,0.019621,0.001648,0.038055,-28.39,-63.66,-66.41,3,0,-0.002472,0.002411,-52.14,-28.03,-29.13,2,0.037061,0.021088,0.055237,-25.16,-63.07,-66.51,2,0,-0.004639,0.003662,-46.67,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=2498333,https://wildtrax-aru.s3-accelerate.amazonaws.com/34f284b4-a61c-4f78-b306-09d65d589ec5/f8120904616a4f819dd4166cf0a22584.jpg,https://wildtrax-aru.s3-accelerate.amazonaws.com/34f284b4-a61c-4f78-b306-09d65d589ec5/7d9e8136050f4cce8a261430f763110c.flac
CANFOR,Interior Broadleaf Working Group ARU Monitoring 2023,2346,DOC213-FR-C,492653,2023-06-05 05:12:00,2756180,1SPT,2498333,t,SWTH,Swainson's Thrush,CATHARUS USTULATUS,Aves,66.38,180.00,0.63,0.67kHz,3.04kHz,5187107,1,Song,1,,f,2,Leonard Patterson,2623,,f,-32.97,-34.81,2,0.019287,0.003571,0.033875,-29.4,-62.46,-64.9,2,-0.000004,-0.009308,0.002502,-40.62,-28.07,-29.02,2,0.036851,0.021088,0.050415,-25.95,-59.05,-64.5,2,-0.000008,-0.015289,0.003845,-36.31,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=2498333,https://wildtrax-aru.s3-accelerate.amazonaws.com/34f284b4-a61c-4f78-b306-09d65d589ec5/e539a90a4db74baca6308e9902e2c275.jpg,https://wildtrax-aru.s3-accelerate.amazonaws.com/34f284b4-a61c-4f78-b306-09d65d589ec5/d9a1eea338d14a9d9e5a905fdee1d060.flac
CANFOR,Interior Broadleaf Working Group ARU Monitoring 2023,2346,DOC213-FR-C,492653,2023-06-05 05:12:00,2756180,1SPT,2498333,t,WAVI,Warbling Vireo,VIREO GILVUS,Aves,80.13,180.00,2.19,1.70kHz,5.92kHz,5187114,1,Song,1,,f,2,Leonard Patterson,2623,,f,-30.36,-34.41,2,0.019775,-0.018921,0.069275,-23.19,-47.01,-62.43,2,0,-0.014984,0.014435,-36.49,-26.7,-29.03,2,0.0371,-0.004059,0.0849,-21.42,-46.37,-62.04,2,-0.000001,-0.015594,0.014984,-36.14,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=2498333,https://wildtrax-aru.s3-accelerate.amazonaws.com/34f284b4-a61c-4f78-b306-09d65d589ec5/6c23ff9723cb4bf4bca3b68b16d6db17.jpg,https://wildtrax-aru.s3-accelerate.amazonaws.com/34f284b4-a61c-4f78-b306-09d65d589ec5/a2020c5bdcbe4419a1e666123f1ac220.flac
CANFOR,Interior Broadleaf Working Group ARU Monitoring 2023,2346,DOC213-FR-C,492653,2023-06-05 05:12:00,2756180,1SPT,2498333,t,WAVI,Warbling Vireo,VIREO GILVUS,Aves,89.91,180.00,2.00,1.85kHz,6.33kHz,5187113,2,Song,1,,f,1,Leonard Patterson,2623,,f,-31.95,-34.65,2,0.019776,-0.005219,0.048889,-26.22,-40.59,-57.43,2,0,-0.024597,0.025635,-31.82,-27.67,-28.99,2,0.037181,0.00827,0.068359,-23.3,-39.61,-55.94,2,-0.000001,-0.027588,0.028046,-31.04,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=2498333,https://wildtrax-aru.s3-accelerate.amazonaws.com/34f284b4-a61c-4f78-b306-09d65d589ec5/b9cddee9adc44c798a32373862b3d7a9.jpg,https://wildtrax-aru.s3-accelerate.amazonaws.com/34f284b4-a61c-4f78-b306-09d65d589ec5/aee03654082f4125be1330bcdc25dad1.flac
CANFOR,Interior Broadleaf Working Group ARU Monitoring 2023,2346,DOC213-FR-C,492653,2023-06-05 05:12:00,2756180,1SPT,2498333,t,WTSP,White-throated Sparrow,ZONOTRICHIA ALBICOLLIS,Aves,100.21,180.00,2.15,2.99kHz,4.48kHz,5187108,2,Song,1,,f,1,Leonard Patterson,2623,,f,-31.93,-35.24,2,0.019811,0.00119,0.038513,-28.29,-62.9,-68.12,2,0,-0.002686,0.002289,-51.42,-27.7,-29.24,2,0.037255,0.020874,0.053619,-25.41,-62.99,-67.9,2,0,-0.005188,0.004639,-45.7,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=2498333,https://wildtrax-aru.s3-accelerate.amazonaws.com/34f284b4-a61c-4f78-b306-09d65d589ec5/c6935809b3ae43f7b7903881a90ff06f.jpg,https://wildtrax-aru.s3-accelerate.amazonaws.com/34f284b4-a61c-4f78-b306-09d65d589ec5/dfb47d8c437b40f8a42f3012855b8ea9.flac
CANFOR,Interior Broadleaf Working Group ARU Monitoring 2023,2346,DOC213-FR-C,492653,2023-06-05 05:12:00,2756180,1SPT,2498333,t,WTSP,White-throated Sparrow,ZONOTRICHIA ALBICOLLIS,Aves,103.03,180.00,1.63,2.58kHz,3.45kHz,5187110,3,Song,1,,f,2,Leonard Patterson,2623,,f,-32.65,-35.04,2,0.019682,0.002533,0.038086,-28.38,-62.11,-69.28,2,0,-0.002625,0.00235,-51.62,-27.92,-29.31,2,0.037128,0.019928,0.054321,-25.3,-58.94,-66.4,2,0,-0.004517,0.004211,-46.9,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=2498333,https://wildtrax-aru.s3-accelerate.amazonaws.com/34f284b4-a61c-4f78-b306-09d65d589ec5/221df7b22ae54078b1156a8c118292d9.jpg,https://wildtrax-aru.s3-accelerate.amazonaws.com/34f284b4-a61c-4f78-b306-09d65d589ec5/f69614ac2fd74b5e8398c1023b3d06fb.flac
CANFOR,Interior Broadleaf Working Group ARU Monitoring 2023,2346,DOC213-FR-C,492653,2023-06-05 05:12:00,2756180,1SPT,2498333,t,DUFL,Dusky Flycatcher,EMPIDONAX OBERHOLSERI,Aves,108.31,180.00,0.83,3.19kHz,5.92kHz,5187109,1,Song,1,,f,1,Leonard Patterson,2623,,f,-32.83,-34.78,2,0.019634,0.001709,0.037323,-28.56,-60.77,-65.94,2,0,-0.003906,0.003326,-48.16,-28.05,-29.07,3,0.036931,0.02005,0.053833,-25.38,-63.02,-65.97,2,-0.000001,-0.007599,0.005646,-42.39,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=2498333,https://wildtrax-aru.s3-accelerate.amazonaws.com/34f284b4-a61c-4f78-b306-09d65d589ec5/2d6c96f131eb42db8546d532ff4a73b9.jpg,https://wildtrax-aru.s3-accelerate.amazonaws.com/34f284b4-a61c-4f78-b306-09d65d589ec5/6867b64a052543c9be3b7ded242dcd7e.flac
CANFOR,Interior Broadleaf Working Group ARU Monitoring 2023,2346,DOC213-FR-C,492653,2023-06-05 05:12:00,2756180,1SPT,2498333,t,AMRO,American Robin,TURDUS MIGRATORIUS,Aves,133.00,180.00,0.41,1.24kHz,3.50kHz,5187111,1,Song,1,,f,2,Leonard Patterson,2623,,f,-32.95,-34.62,2,0.019532,0.003052,0.034851,-29.16,-63.5,-64.98,3,-0.000002,-0.005554,0.002106,-45.11,-28.11,-28.93,2,0.037167,0.021851,0.051086,-25.83,-60.63,-63.55,2,-0.000005,-0.010437,0.003479,-39.63,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=2498333,https://wildtrax-aru.s3-accelerate.amazonaws.com/34f284b4-a61c-4f78-b306-09d65d589ec5/1c80c0c92f8540e9906124fc315e75d5.jpg,https://wildtrax-aru.s3-accelerate.amazonaws.com/34f284b4-a61c-4f78-b306-09d65d589ec5/949852f1d8994c789ded07bbd5b1bcd2.flac
