"","distance","species_code","BinForest","SM2","lwr","upr","predicted"
"9278",284.228456913828,"CCSP","OP",1,-62.3187996431933,-56.6340621626202,-59.4764309029068
"9279",285.200400801603,"CCSP","OP",1,-62.3982420407299,-56.6920151980347,-59.5451286193823
"9280",286.172344689379,"CCSP","OP",1,-62.477590676625,-56.7498602379345,-59.6137254572798
"9281",287.144288577154,"CCSP","OP",1,-62.5568461551014,-56.8075980462569,-59.6822221006791
"9282",288.11623246493,"CCSP","OP",1,-62.6360090745861,-56.8652293788649,-59.7506192267255
"9283",289.088176352705,"CCSP","OP",1,-62.7150800277846,-56.9227549836603,-59.8189175057225
"9284",290.060120240481,"CCSP","OP",1,-62.7940596017539,-56.9801756006945,-59.8871176012242
"9285",291.032064128256,"CCSP","OP",1,-62.8729483779743,-57.0374919622769,-59.9552201701256
"9286",292.004008016032,"CCSP","OP",1,-62.9517469324199,-57.094704793082,-60.0232258627509
"9287",292.975951903808,"CCSP","OP",1,-63.0304558356281,-57.1518148102551,-60.0911353229416
"9288",293.947895791583,"CCSP","OP",1,-63.1090756527684,-57.208822723515,-60.1589491881417
"9289",294.919839679359,"CCSP","OP",1,-63.187606943709,-57.265729235256,-60.2266680894825
"9290",295.891783567134,"CCSP","OP",1,-63.2660502630837,-57.3225350406479,-60.2942926518658
"9291",296.86372745491,"CCSP","OP",1,-63.3444061603566,-57.3792408277338,-60.3618234940452
"9292",297.835671342685,"CCSP","OP",1,-63.4226751798866,-57.4358472775272,-60.4292612287069
"9293",298.807615230461,"CCSP","OP",1,-63.5008578609903,-57.4923550641069,-60.4966064625486
"9294",299.779559118236,"CCSP","OP",1,-63.5789547380046,-57.5487648547099,-60.5638597963572
"9295",300.751503006012,"CCSP","OP",1,-63.6569663403473,-57.6050773098241,-60.6310218250857
"9296",301.723446893788,"CCSP","OP",1,-63.7348931925778,-57.6612930832778,-60.6980931379278
"9297",302.695390781563,"CCSP","OP",1,-63.8127358144564,-57.7174128223291,-60.7650743183928
"9298",303.667334669339,"CCSP","OP",1,-63.8904947210026,-57.773437167753,-60.8319659443778
"9299",304.639278557114,"CCSP","OP",1,-63.9681704225526,-57.8293667539276,-60.8987685882401
"9300",305.61122244489,"CCSP","OP",1,-64.0457634248161,-57.8852022089182,-60.9654828168671
"9301",306.583166332665,"CCSP","OP",1,-64.1232742289318,-57.9409441545608,-61.0321091917463
"9302",307.555110220441,"CCSP","OP",1,-64.2007033315227,-57.996593206544,-61.0986482690334
"9303",308.527054108216,"CCSP","OP",1,-64.27805122475,-58.0521499744893,-61.1651005996196
"9304",309.498997995992,"CCSP","OP",1,-64.3553183963664,-58.1076150620299,-61.2314667291981
"9305",310.470941883768,"CCSP","OP",1,-64.4325053297684,-58.1629890668895,-61.297747198329
"9306",311.442885771543,"CCSP","OP",1,-64.5096125040486,-58.218272580958,-61.3639425425033
"9307",312.414829659319,"CCSP","OP",1,-64.586640394046,-58.2734661903678,-61.4300532922069
"9308",313.386773547094,"CCSP","OP",1,-64.6635894703964,-58.3285704755671,-61.4960799729817
"9309",314.35871743487,"CCSP","OP",1,-64.7404601995818,-58.3835860113937,-61.5620231054878
"9310",315.330661322645,"CCSP","OP",1,-64.8172530439794,-58.4385133671466,-61.627883205563
"9311",316.302605210421,"CCSP","OP",1,-64.8939684619091,-58.4933531066566,-61.6936607842828
"9312",317.274549098196,"CCSP","OP",1,-64.970606907681,-58.5481057883559,-61.7593563480185
"9313",318.246492985972,"CCSP","OP",1,-65.0471688316422,-58.602771965347,-61.8249703984946
"9314",319.218436873747,"CCSP","OP",1,-65.1236546802224,-58.6573521854699,-61.8905034328461
"9315",320.190380761523,"CCSP","OP",1,-65.2000648959792,-58.7118469913681,-61.9559559436737
"9316",321.162324649299,"CCSP","OP",1,-65.2763999176428,-58.7662569205549,-62.0213284190989
"9317",322.134268537074,"CCSP","OP",1,-65.3526601801599,-58.8205825054767,-62.0866213428183
"9318",323.10621242485,"CCSP","OP",1,-65.428846114737,-58.874824273577,-62.151835194157
"9319",324.078156312625,"CCSP","OP",1,-65.504958148883,-58.9289827473586,-62.2169704481208
"9320",325.050100200401,"CCSP","OP",1,-65.5809967064514,-58.9830584444449,-62.2820275754482
"9321",326.022044088176,"CCSP","OP",1,-65.6569622076819,-59.0370518776404,-62.3470070426611
"9322",326.993987975952,"CCSP","OP",1,-65.7328550692409,-59.0909635549901,-62.4119093121155
"9323",327.965931863727,"CCSP","OP",1,-65.8086757042622,-59.1447939798386,-62.4767348420504
"9324",328.937875751503,"CCSP","OP",1,-65.8844245223866,-59.1985436508871,-62.5414840866368
"9325",329.909819639279,"CCSP","OP",1,-65.9601019298009,-59.2522130622508,-62.6061574960258
"9326",330.881763527054,"CCSP","OP",1,-66.0357083292768,-59.3058027035145,-62.6707555163956
"9327",331.85370741483,"CCSP","OP",1,-66.111244120209,-59.3593130597881,-62.7352785899985
"9328",332.825651302605,"CCSP","OP",1,-66.1867096986524,-59.4127446117605,-62.7997271552064
"9329",333.797595190381,"CCSP","OP",1,-66.2621054573597,-59.4660978357535,-62.8641016465566
"9330",334.769539078156,"CCSP","OP",1,-66.3374317858172,-59.519373203774,-62.9284024947956
"9331",335.741482965932,"CCSP","OP",1,-66.4126890702817,-59.5725711835664,-62.9926301269241
"9332",336.713426853707,"CCSP","OP",1,-66.4878776938151,-59.6256922386634,-63.0567849662392
"9333",337.685370741483,"CCSP","OP",1,-66.5629980363201,-59.6787368284363,-63.1208674323782
"9334",338.657314629259,"CCSP","OP",1,-66.6380504745745,-59.731705408145,-63.1848779413598
"9335",339.629258517034,"CCSP","OP",1,-66.7130353822654,-59.7845984289862,-63.2488169056258
"9336",340.60120240481,"CCSP","OP",1,-66.7879531300224,-59.8374163381425,-63.3126847340825
"9337",341.573146292585,"CCSP","OP",1,-66.8628040854514,-59.8901595788289,-63.3764818321402
"9338",342.545090180361,"CCSP","OP",1,-66.9375886131669,-59.9428285903402,-63.4402086017536
"9339",343.517034068136,"CCSP","OP",1,-67.0123070748243,-59.9954238080968,-63.5038654414605
"9340",344.488977955912,"CCSP","OP",1,-67.0869598291518,-60.04794566369,-63.5674527464209
"9341",345.460921843687,"CCSP","OP",1,-67.1615472319817,-60.100394584927,-63.6309709084544
"9342",346.432865731463,"CCSP","OP",1,-67.2360696362817,-60.1527709958749,-63.6944203160783
"9343",347.404809619238,"CCSP","OP",1,-67.3105273921851,-60.2050753169041,-63.7578013545446
"9344",348.376753507014,"CCSP","OP",1,-67.384920847021,-60.2573079647311,-63.8211144058761
"9345",349.34869739479,"CCSP","OP",1,-67.4592503453443,-60.3094693524607,-63.8843598489025
"9346",350.320641282565,"CCSP","OP",1,-67.533516228965,-60.3615598896278,-63.9475380592964
"9347",351.292585170341,"CCSP","OP",1,-67.6077188369769,-60.413579982238,-64.0106494096074
"9348",352.264529058116,"CCSP","OP",1,-67.6818585057865,-60.4655300328085,-64.0736942692975
"9349",353.236472945892,"CCSP","OP",1,-67.7559355691412,-60.5174104404077,-64.1366730047745
"9350",354.208416833667,"CCSP","OP",1,-67.8299503581571,-60.5692216006944,-64.1995859794257
"9351",355.180360721443,"CCSP","OP",1,-67.9039032013462,-60.6209639059567,-64.2624335536514
"9352",356.152304609218,"CCSP","OP",1,-67.9777944246442,-60.6726377451501,-64.3252160848971
"9353",357.124248496994,"CCSP","OP",1,-68.0516243514364,-60.724243503935,-64.3879339276857
"9354",358.09619238477,"CCSP","OP",1,-68.1253933025851,-60.7757815647144,-64.4505874336497
"9355",359.068136272545,"CCSP","OP",1,-68.1991015964549,-60.8272523066694,-64.5131769515622
"9356",360.040080160321,"CCSP","OP",1,-68.2727495489387,-60.8786561057966,-64.5757028273676
"9357",361.012024048096,"CCSP","OP",1,-68.3463374734834,-60.9299933349425,-64.6381654042129
"9358",361.983967935872,"CCSP","OP",1,-68.4198656811145,-60.9812643638394,-64.700565022477
"9359",362.955911823647,"CCSP","OP",1,-68.4933344804613,-61.0324695591397,-64.7629020198005
"9360",363.927855711423,"CCSP","OP",1,-68.5667441777812,-61.0836092844498,-64.8251767311155
"9361",364.899799599198,"CCSP","OP",1,-68.6400950769838,-61.1346839003643,-64.887389488674
"9362",365.871743486974,"CCSP","OP",1,-68.7133874796546,-61.1856937644986,-64.9495406220766
"9363",366.843687374749,"CCSP","OP",1,-68.7866216850791,-61.2366392315219,-65.0116304583005
"9364",367.815631262525,"CCSP","OP",1,-68.8597979902652,-61.2875206531898,-65.0736593217275
"9365",368.787575150301,"CCSP","OP",1,-68.9329166899671,-61.3383383783756,-65.1356275341713
"9366",369.759519038076,"CCSP","OP",1,-69.005978076707,-61.3890927531019,-65.1975354149045
"9367",370.731462925852,"CCSP","OP",1,-69.0789824407983,-61.4397841205719,-65.2593832806851
"9368",371.703406813627,"CCSP","OP",1,-69.1519300703671,-61.4904128211995,-65.3211714457833
"9369",372.675350701403,"CCSP","OP",1,-69.2248212513745,-61.5409791926396,-65.382900222007
"9370",373.647294589178,"CCSP","OP",1,-69.2976562676376,-61.5914835698183,-65.4445699187279
"9371",374.619238476954,"CCSP","OP",1,-69.3704354008514,-61.6419262849614,-65.5061808429064
"9372",375.591182364729,"CCSP","OP",1,-69.4431589306093,-61.6923076676242,-65.5677332991167
"9373",376.563126252505,"CCSP","OP",1,-69.5158271344242,-61.7426280447196,-65.6292275895719
"9374",377.535070140281,"CCSP","OP",1,-69.588440287749,-61.7928877405463,-65.6906640141476
"9375",378.507014028056,"CCSP","OP",1,-69.6609986639964,-61.8430870768169,-65.7520428704066
"9376",379.478957915832,"CCSP","OP",1,-69.7335025345595,-61.893226372685,-65.8133644536222
"9377",380.450901803607,"CCSP","OP",1,-69.8059521688313,-61.9433059447726,-65.8746290568019
"9378",381.422845691383,"CCSP","OP",1,-69.878347834224,-61.9933261071965,-65.9358369707103
"9379",382.394789579158,"CCSP","OP",1,-69.950689796189,-62.0432871715952,-65.9969884838921
"9380",383.366733466934,"CCSP","OP",1,-70.0229783182348,-62.0931894471542,-66.0580838826945
"9381",384.338677354709,"CCSP","OP",1,-70.095213661947,-62.1430332406324,-66.1191234512897
"9382",385.310621242485,"CCSP","OP",1,-70.1673960870062,-62.192818856387,-66.1801074716966
"9383",386.282565130261,"CCSP","OP",1,-70.2395258512065,-62.2425465963988,-66.2410362238026
"9384",387.254509018036,"CCSP","OP",1,-70.3116032104737,-62.2922167602965,-66.3019099853851
"9385",388.226452905812,"CCSP","OP",1,-70.3836284188833,-62.3418296453818,-66.3627290321325
"9386",389.198396793587,"CCSP","OP",1,-70.455601728678,-62.3913855466526,-66.4234936376653
"9387",390.170340681363,"CCSP","OP",1,-70.5275233902855,-62.4408847568276,-66.4842040735566
"9388",391.142284569138,"CCSP","OP",1,-70.5993936523356,-62.490327566369,-66.5448606093523
"9389",392.114228456914,"CCSP","OP",1,-70.6712127616772,-62.5397142635062,-66.6054635125917
"9390",393.086172344689,"CCSP","OP",1,-70.7429809633954,-62.5890451342583,-66.6660130488269
"9391",394.058116232465,"CCSP","OP",1,-70.8146985008283,-62.6383204624571,-66.7265094816427
"9392",395.03006012024,"CCSP","OP",1,-70.886365615583,-62.6875405297687,-66.7869530726759
"9393",396.002004008016,"CCSP","OP",1,-70.9579825475524,-62.7367056157163,-66.8473440816343
"9394",396.973947895792,"CCSP","OP",1,-71.029549534931,-62.7858159977012,-66.9076827663161
"9395",397.945891783567,"CCSP","OP",1,-71.1010668142311,-62.8348719510248,-66.967969382628
"9396",398.917835671343,"CCSP","OP",1,-71.1725346202983,-62.8838737489092,-67.0282041846038
"9397",399.889779559118,"CCSP","OP",1,-71.2439531863271,-62.9328216625189,-67.088387424423
"9398",400.861723446894,"CCSP","OP",1,-71.3153227438762,-62.9817159609805,-67.1485193524284
"9399",401.833667334669,"CCSP","OP",1,-71.386643522884,-63.030556911404,-67.208600217144
"9400",402.805611222445,"CCSP","OP",1,-71.4579157516834,-63.0793447789021,-67.2686302652928
"9401",403.77755511022,"CCSP","OP",1,-71.5291396570164,-63.1280798266109,-67.3286097418136
"9402",404.749498997996,"CCSP","OP",1,-71.6003154640492,-63.1767623157087,-67.3885388898789
"9403",405.721442885772,"CCSP","OP",1,-71.6714433963867,-63.225392505436,-67.4484179509113
"9404",406.693386773547,"CCSP","OP",1,-71.7425236760864,-63.2739706531146,-67.5082471646005
"9405",407.665330661323,"CCSP","OP",1,-71.8135565236729,-63.3224970141663,-67.5680267689196
"9406",408.637274549098,"CCSP","OP",1,-71.8845421581521,-63.3709718421314,-67.6277570001418
"9407",409.609218436874,"CCSP","OP",1,-71.9554807970245,-63.4193953886879,-67.6874380928562
"9408",410.581162324649,"CCSP","OP",1,-72.0263726562995,-63.4677679036689,-67.7470702799842
"9409",411.553106212425,"CCSP","OP",1,-72.0972179505085,-63.516089635081,-67.8066537927947
"9410",412.5250501002,"CCSP","OP",1,-72.1680168927183,-63.5643608291222,-67.8661888609203
"9411",413.496993987976,"CCSP","OP",1,-72.2387696945449,-63.6125817301992,-67.9256757123721
"9412",414.468937875751,"CCSP","OP",1,-72.3094765661659,-63.660752580945,-67.9851145735554
"9413",415.440881763527,"CCSP","OP",1,-72.3801377163337,-63.7088736222357,-68.0445056692847
"9414",416.412825651303,"CCSP","OP",1,-72.4507533523885,-63.756945093208,-68.1038492227982
"9415",417.384769539078,"CCSP","OP",1,-72.5213236802706,-63.8049672312753,-68.1631454557729
"9416",418.356713426854,"CCSP","OP",1,-72.5918489045332,-63.8529402721447,-68.2223945883389
"9417",419.328657314629,"CCSP","OP",1,-72.6623292283547,-63.9008644498332,-68.281596839094
"9418",420.300601202405,"CCSP","OP",1,-72.7327648535507,-63.948739996684,-68.3407524251173
"9419",421.27254509018,"CCSP","OP",1,-72.8031559805866,-63.9965671433819,-68.3998615619842
"9420",422.244488977956,"CCSP","OP",1,-72.8735028085891,-64.0443461189697,-68.4589244637794
"9421",423.216432865731,"CCSP","OP",1,-72.9438055353581,-64.0920771508636,-68.5179413431109
"9422",424.188376753507,"CCSP","OP",1,-73.0140643573788,-64.1397604648684,-68.5769124111236
"9423",425.160320641283,"CCSP","OP",1,-73.0842794698329,-64.1873962851928,-68.6358378775129
"9424",426.132264529058,"CCSP","OP",1,-73.1544510666101,-64.2349848344647,-68.6947179505374
"9425",427.104208416834,"CCSP","OP",1,-73.2245793403193,-64.2825263337455,-68.7535528370324
"9426",428.076152304609,"CCSP","OP",1,-73.2946644823004,-64.3300210025453,-68.8123427424229
"9427",429.048096192385,"CCSP","OP",1,-73.3647066826347,-64.3774690588373,-68.871087870736
"9428",430.02004008016,"CCSP","OP",1,-73.434706130156,-64.4248707190717,-68.9297884246139
"9429",430.991983967936,"CCSP","OP",1,-73.5046630124619,-64.4722261981907,-68.9884446053263
"9430",431.963927855711,"CCSP","OP",1,-73.5745775159239,-64.5195357096415,-69.0470566127827
"9431",432.935871743487,"CCSP","OP",1,-73.6444498256984,-64.5667994653913,-69.1056246455448
"9432",433.907815631263,"CCSP","OP",1,-73.7142801257372,-64.6140176759398,-69.1641489008385
"9433",434.879759519038,"CCSP","OP",1,-73.7840685987975,-64.6611905503336,-69.2226295745656
"9434",435.851703406814,"CCSP","OP",1,-73.8538154264528,-64.7083182961793,-69.2810668613161
"9435",436.823647294589,"CCSP","OP",1,-73.9235207891025,-64.7554011196565,-69.3394609543795
"9436",437.795591182365,"CCSP","OP",1,-73.9931848659822,-64.8024392255311,-69.3978120457566
"9437",438.76753507014,"CCSP","OP",1,-74.0628078351735,-64.8494328171683,-69.4561203261709
"9438",439.739478957916,"CCSP","OP",1,-74.1323898736141,-64.8963820965451,-69.5143859850796
"9439",440.711422845691,"CCSP","OP",1,-74.2019311571074,-64.9432872642633,-69.5726092106854
"9440",441.683366733467,"CCSP","OP",1,-74.271431860332,-64.9901485195614,-69.6307901899467
"9441",442.655310621242,"CCSP","OP",1,-74.3408921568514,-65.0369660603276,-69.6889291085895
"9442",443.627254509018,"CCSP","OP",1,-74.4103122191234,-65.0837400831116,-69.7470261511175
"9443",444.599198396794,"CCSP","OP",1,-74.4796922185093,-65.1304707831366,-69.805081500823
"9444",445.571142284569,"CCSP","OP",1,-74.5490323252835,-65.1771583543117,-69.8630953397976
"9445",446.543086172345,"CCSP","OP",1,-74.618332708642,-65.2238029892433,-69.9210678489426
"9446",447.51503006012,"CCSP","OP",1,-74.6875935367122,-65.2704048792465,-69.9789992079794
"9447",448.486973947896,"CCSP","OP",1,-74.7568149765613,-65.3169642143575,-70.0368895954594
"9448",449.458917835671,"CCSP","OP",1,-74.8259971942053,-65.363481183344,-70.0947391887747
"9449",450.430861723447,"CCSP","OP",1,-74.8951403546177,-65.4099559737175,-70.1525481641676
"9450",451.402805611222,"CCSP","OP",1,-74.9642446217385,-65.4563887717434,-70.210316696741
"9451",452.374749498998,"CCSP","OP",1,-75.0333101584824,-65.5027797624528,-70.2680449604676
"9452",453.346693386774,"CCSP","OP",1,-75.1023371267475,-65.5491291296531,-70.3257331282003
"9453",454.318637274549,"CCSP","OP",1,-75.1713256874235,-65.5954370559389,-70.3833813716812
"9454",455.290581162325,"CCSP","OP",1,-75.2402760004002,-65.6417037227025,-70.4409898615513
"9455",456.2625250501,"CCSP","OP",1,-75.3091882245758,-65.6879293101445,-70.4985587673602
"9456",457.234468937876,"CCSP","OP",1,-75.3780625178649,-65.7341139972845,-70.5560882575747
"9457",458.206412825651,"CCSP","OP",1,-75.4468990372066,-65.780257961971,-70.6135784995888
"9458",459.178356713427,"CCSP","OP",1,-75.5156979385724,-65.8263613808919,-70.6710296597321
"9459",460.150300601202,"CCSP","OP",1,-75.5844593769743,-65.8724244295845,-70.7284419032794
"9460",461.122244488978,"CCSP","OP",1,-75.6531835064725,-65.9184472824456,-70.785815394459
"9461",462.094188376753,"CCSP","OP",1,-75.7218704801831,-65.9644301127411,-70.8431502964621
"9462",463.066132264529,"CCSP","OP",1,-75.7905204502859,-66.010373092616,-70.900446771451
"9463",464.038076152305,"CCSP","OP",1,-75.8591335680319,-66.0562763931042,-70.957704980568
"9464",465.01002004008,"CCSP","OP",1,-75.9277099837508,-66.1021401841376,-71.0149250839442
"9465",465.981963927856,"CCSP","OP",1,-75.9962498468585,-66.147964634556,-71.0721072407073
"9466",466.953907815631,"CCSP","OP",1,-76.0647533058644,-66.1937499121164,-71.1292516089904
"9467",467.925851703407,"CCSP","OP",1,-76.1332205083787,-66.2394961835018,-71.1863583459403
"9468",468.897795591182,"CCSP","OP",1,-76.2016516011196,-66.2852036143312,-71.2434276077254
"9469",469.869739478958,"CCSP","OP",1,-76.2700467299205,-66.3308723691678,-71.3004595495441
"9470",470.841683366733,"CCSP","OP",1,-76.338406039737,-66.3765026115285,-71.3574543256328
"9471",471.813627254509,"CCSP","OP",1,-76.406729674654,-66.4220945038927,-71.4144120892733
"9472",472.785571142285,"CCSP","OP",1,-76.4750177778925,-66.4676482077107,-71.4713329928016
"9473",473.75751503006,"CCSP","OP",1,-76.5432704918167,-66.513163883413,-71.5282171876149
"9474",474.729458917836,"CCSP","OP",1,-76.6114879579404,-66.5586416904184,-71.5850648241794
"9475",475.701402805611,"CCSP","OP",1,-76.6796703169341,-66.6040817871427,-71.6418760520384
"9476",476.673346693387,"CCSP","OP",1,-76.7478177086315,-66.6494843310072,-71.6986510198193
"9477",477.645290581162,"CCSP","OP",1,-76.815930272036,-66.6948494784467,-71.7553898752413
"9478",478.617234468938,"CCSP","OP",1,-76.8840081453275,-66.7401773849181,-71.8120927651228
"9479",479.589178356713,"CCSP","OP",1,-76.9520514658688,-66.7854682049084,-71.8687598353886
"9480",480.561122244489,"CCSP","OP",1,-77.0200603702116,-66.8307220919427,-71.9253912310771
"9481",481.533066132265,"CCSP","OP",1,-77.0880349941034,-66.8759391985923,-71.9819870963478
"9482",482.50501002004,"CCSP","OP",1,-77.1559754724935,-66.9211196764825,-72.038547574488
"9483",483.476953907816,"CCSP","OP",1,-77.2238819395394,-66.9662636763005,-72.0950728079199
"9484",484.448897795591,"CCSP","OP",1,-77.2917545286125,-67.0113713478032,-72.1515629382078
"9485",485.420841683367,"CCSP","OP",1,-77.3595933723048,-67.0564428398247,-72.2080181060647
"9486",486.392785571142,"CCSP","OP",1,-77.4273986024346,-67.1014783002838,-72.2644384513592
"9487",487.364729458918,"CCSP","OP",1,-77.4951703500524,-67.1464778761919,-72.3208241131221
"9488",488.336673346693,"CCSP","OP",1,-77.5629087454473,-67.19144171366,-72.3771752295536
"9489",489.308617234469,"CCSP","OP",1,-77.6306139181523,-67.2363699579063,-72.4334919380293
"9490",490.280561122244,"CCSP","OP",1,-77.6982859969503,-67.2812627532634,-72.4897743751069
"9491",491.25250501002,"CCSP","OP",1,-77.7659251098802,-67.3261202431855,-72.5460226765328
"9492",492.224448897796,"CCSP","OP",1,-77.833531384242,-67.3709425702555,-72.6022369772488
"9493",493.196392785571,"CCSP","OP",1,-77.9011049466029,-67.4157298761921,-72.6584174113975
"9494",494.168336673347,"CCSP","OP",1,-77.9686459228029,-67.4604823018568,-72.7145641123299
"9495",495.140280561122,"CCSP","OP",1,-78.0361544379599,-67.5051999872607,-72.7706772126103
"9496",496.112224448898,"CCSP","OP",1,-78.1036306164757,-67.5498830715714,-72.8267568440236
"9497",497.084168336673,"CCSP","OP",1,-78.1710745820412,-67.59453169312,-72.8828031375806
"9498",498.056112224449,"CCSP","OP",1,-78.2384864576418,-67.6391459894074,-72.9388162235246
"9499",499.028056112224,"CCSP","OP",1,-78.3058663655626,-67.6837260971112,-72.9947962313369
"9500",500,"CCSP","OP",1,-78.373214427394,-67.7282721520922,-73.0507432897431
"9501",15,"AMRO","OP",1,-15.9406897214573,-13.5956765966521,-14.7681831590547
"9502",15.9719438877756,"AMRO","OP",1,-16.5186930285773,-14.1864264216873,-15.3525597251323
"9503",16.9438877755511,"AMRO","OP",1,-17.0645539052062,-14.7448696300377,-15.904711767622
"9504",17.9158316633267,"AMRO","OP",1,-17.5818705444689,-15.2746017287348,-16.4282361366018
"9505",18.8877755511022,"AMRO","OP",1,-18.0736706383725,-15.7786477015811,-16.9261591699768
"9506",19.8597194388778,"AMRO","OP",1,-18.5425259974935,-16.2595766302313,-17.4010513138624
"9507",20.8316633266533,"AMRO","OP",1,-18.9906397568882,-16.7195889015985,-17.8551143292434
"9508",21.8036072144289,"AMRO","OP",1,-19.4199136781932,-17.1605835115539,-18.2902485948736
"9509",22.7755511022044,"AMRO","OP",1,-19.8320007620837,-17.58421067909,-18.7081057205869
"9510",23.74749498998,"AMRO","OP",1,-20.2283468580969,-17.9919134579555,-19.1101301580262
"9511",24.7194388777555,"AMRO","OP",1,-20.6102239223833,-18.3849609963279,-19.4975924593556
"9512",25.6913827655311,"AMRO","OP",1,-20.978756857664,-18.7644753788024,-19.8716161182332
"9513",26.6633266533066,"AMRO","OP",1,-21.3349453664107,-19.1314534817135,-20.2331994240621
"9514",27.6352705410822,"AMRO","OP",1,-21.6796818892962,-19.4867849138391,-20.5832334015677
"9515",28.6072144288577,"AMRO","OP",1,-22.0137664413588,-19.8312668549313,-20.9225166481451
"9516",29.5791583166333,"AMRO","OP",1,-22.3379189681694,-20.1656164143597,-21.2517676912646
"9517",30.5511022044088,"AMRO","OP",1,-22.6527897033551,-20.4904809912225,-21.5716353472888
"9518",31.5230460921844,"AMRO","OP",1,-22.9589679032414,-20.8064470116852,-21.8827074574633
"9519",32.4949899799599,"AMRO","OP",1,-23.2569892544477,-21.1140473393805,-22.1855182969141
"9520",33.4669338677355,"AMRO","OP",1,-23.5473421892078,-21.4137675936375,-22.4805548914226
"9521",34.438877755511,"AMRO","OP",1,-23.8304732961109,-21.7060515632343,-22.7682624296726
"9522",35.4108216432866,"AMRO","OP",1,-24.106791977377,-21.9913058667824,-23.0490489220797
"9523",36.3827655310621,"AMRO","OP",1,-24.3766744751224,-22.2699039821963,-23.3232892286594
"9524",37.3547094188377,"AMRO","OP",1,-24.6404673664635,-22.5421897450907,-23.5913285557771
"9525",38.3266533066132,"AMRO","OP",1,-24.8984906093476,-22.8084803979878,-23.8534855036677
"9526",39.2985971943888,"AMRO","OP",1,-25.1510402066375,-23.0690692578565,-24.110054732247
"9527",40.2705410821643,"AMRO","OP",1,-25.3983905444256,-23.3242280579526,-24.3613093011891
"9528",41.2424849699399,"AMRO","OP",1,-25.6407964512069,-23.5742090105791,-24.607502730893
"9529",42.2144288577154,"AMRO","OP",1,-25.8784950169331,-23.8192466297845,-24.8488708233588
"9530",43.186372745491,"AMRO","OP",1,-26.1117072047535,-24.0595593467928,-25.0856332757732
"9531",44.1583166332665,"AMRO","OP",1,-26.3406392831364,-24.2953509458509,-25.3179951144936
"9532",45.1302605210421,"AMRO","OP",1,-26.565484101842,-24.5268118439536,-25.5461479728978
"9533",46.1022044088176,"AMRO","OP",1,-26.7864222317204,-24.7541202344089,-25.7702712330646
"9534",47.0741482965932,"AMRO","OP",1,-27.0036229853879,-24.9774431112865,-25.9905330483372
"9535",48.0460921843687,"AMRO","OP",1,-27.2172453333984,-25.1969371893532,-26.2070912613758
"9536",49.0180360721443,"AMRO","OP",1,-27.4274387284771,-25.4127497320505,-26.4200942302638
"9537",49.9899799599198,"AMRO","OP",1,-27.6343438486561,-25.6250192983423,-26.6296815734992
"9538",50.9619238476954,"AMRO","OP",1,-27.8380932686934,-25.8338764177988,-26.8359848432461
"9539",51.9338677354709,"AMRO","OP",1,-28.0388120679144,-26.039444202045,-27.0391281349797
"9540",52.9058116232465,"AMRO","OP",1,-28.2366183815605,-26.2418388996435,-27.239228640602
"9541",53.877755511022,"AMRO","OP",1,-28.4316239018285,-26.4411704005812,-27.4363971512049
"9542",54.8496993987976,"AMRO","OP",1,-28.623934334008,-26.6375426957546,-27.6307385148813
"9543",55.8216432865731,"AMRO","OP",1,-28.8136498124634,-26.8310542961861,-27.8223520543248
"9544",56.7935871743487,"AMRO","OP",1,-29.0008652806327,-27.0217986161295,-28.0113319483811
"9545",57.7655310621242,"AMRO","OP",1,-29.1856708387187,-27.2098643237287,-28.1977675812237
"9546",58.7374749498998,"AMRO","OP",1,-29.3681520623238,-27.3953356624651,-28.3817438623944
"9547",59.7094188376754,"AMRO","OP",1,-29.5483902949002,-27.5782927462569,-28.5633415205785
"9548",60.6813627254509,"AMRO","OP",1,-29.7264629165705,-27.7588118307491,-28.7426373736598
"9549",61.6533066132264,"AMRO","OP",1,-29.9024435915829,-27.9369655630507,-28.9197045773168
"9550",62.625250501002,"AMRO","OP",1,-30.0764024964217,-28.1128232119272,-29.0946128541744
"9551",63.5971943887776,"AMRO","OP",1,-30.2484065303759,-28.2864508802416,-29.2674287053088
"9552",64.5691382765531,"AMRO","OP",1,-30.4185195101749,-28.4579117012451,-29.43821560571
"9553",65.5410821643287,"AMRO","OP",1,-30.586802350134,-28.6272660201508,-29.6070341851424
"9554",66.5130260521042,"AMRO","OP",1,-30.753313229104,-28.794571562279,-29.7739423956915
"9555",67.4849699398798,"AMRO","OP",1,-30.9181077453854,-28.9598835889279,-29.9389956671566
"9556",68.4569138276553,"AMRO","OP",1,-31.0812390606529,-29.1232550420115,-30.1022470513322
"9557",69.4288577154309,"AMRO","OP",1,-31.2427580338334,-29.2847366784029,-30.2637473561182
"9558",70.4008016032064,"AMRO","OP",1,-31.4027133457838,-29.4443771948299,-30.4235452703068
"9559",71.372745490982,"AMRO","OP",1,-31.5611516155402,-29.6022233440894,-30.5816874798148
"9560",72.3446893787575,"AMRO","OP",1,-31.7181175088296,-29.7583200432762,-30.7382187760529
"9561",73.3166332665331,"AMRO","OP",1,-31.8736538394752,-29.9127104746543,-30.8931821570647
"9562",74.2885771543086,"AMRO","OP",1,-32.0278016642632,-30.0654361797457,-31.0466189220045
