organization,project,project_id,location,location_id,recording_date_time,recording_id,task_method,task_id,is_complete,species_code,species_common_name,species_scientific_name,species_class,detection_time,task_duration,tag_duration,min_tag_freq,max_tag_freq,tag_id,individual_order,vocalization,abundance,tag_rating,tag_is_verified,clip_channel_used,observer,observer_id,verifier_id,needs_review,left_full_freq_tag_rms_peak_dbfs,left_full_freq_tag_rms_trough_dbfs,left_full_freq_tag_pk_count,left_full_freq_tag_dc_offset,left_full_freq_tag_min_level,left_full_freq_tag_max_level,left_full_freq_tag_peak_level_dbfs,left_freq_filter_tag_rms_peak_dbfs,left_freq_filter_tag_rms_trough_dbfs,left_freq_filter_tag_pk_count,left_freq_filter_tag_dc_offset,left_freq_filter_tag_min_level,left_freq_filter_tag_max_level,left_freq_filter_tag_peak_level_dbfs,right_full_freq_tag_rms_peak_dbfs,right_full_freq_tag_rms_trough_dbfs,right_full_freq_tag_pk_count,right_full_freq_tag_dc_offset,right_full_freq_tag_min_level,right_full_freq_tag_max_level,right_full_freq_tag_peak_level_dbfs,right_freq_filter_tag_rms_peak_dbfs,right_freq_filter_tag_rms_trough_dbfs,right_freq_filter_tag_pk_count,right_freq_filter_tag_dc_offset,right_freq_filter_tag_min_level,right_freq_filter_tag_max_level,right_freq_filter_tag_peak_level_dbfs,tagged_in_wildtrax,media_url,spectrogram_url,clip_url
CANFOR,Interior Broadleaf Working Group ARU Monitoring 2025 Limited Amplitude Processing,3701,MUS111-HR-C,492671,2025-06-07 05:10:00,2894231,1SPT,2622057,t,DUFL,Dusky Flycatcher,EMPIDONAX OBERHOLSERI,Aves,58.79,180.00,0.36,3.54kHz,6.01kHz,5269998,2,Song,1,,f,1,Leonard Patterson,2623,,f,-37.18,-39.28,2,0.011824,0.000946,0.022644,-32.9,-62.32,-65.38,2,-0.000001,-0.005371,0.005371,-45.4,-34.59,-36.85,2,0.01531,-0.001526,0.034088,-29.35,-62.92,-64.14,2,0,-0.003082,0.003082,-50.22,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=2622057,https://wildtrax-aru.s3-accelerate.amazonaws.com/5f4d901e-2158-4ab9-9cb9-a1849c7deabf/0eadcbfbac8442ecb1dbd0b2187c2a86.jpg,https://wildtrax-aru.s3-accelerate.amazonaws.com/5f4d901e-2158-4ab9-9cb9-a1849c7deabf/2febe20eb15b4f279ebc8ab3487a6a36.flac
CANFOR,Interior Broadleaf Working Group ARU Monitoring 2025 Limited Amplitude Processing,3701,MUS111-HR-C,492671,2025-06-07 05:10:00,2894231,1SPT,2622057,t,RUGR,Ruffed Grouse,BONASA UMBELLUS,Aves,83.38,180.00,7.81,0.09kHz,0.91kHz,5270001,1,Non-vocal,1,,f,1,Leonard Patterson,2623,,f,-28.83,-40.18,2,0.011323,-0.063934,0.079529,-21.99,-36.07,-47.73,5,-0.004755,-0.034027,0.027405,-29.36,-29.7,-36.99,2,0.015694,-0.037109,0.080505,-21.88,-36.93,-44.26,4,-0.006591,-0.03656,0.017395,-28.74,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=2622057,https://wildtrax-aru.s3-accelerate.amazonaws.com/5f4d901e-2158-4ab9-9cb9-a1849c7deabf/a0cd457942f749959f9a9a9e147455e2.jpg,https://wildtrax-aru.s3-accelerate.amazonaws.com/5f4d901e-2158-4ab9-9cb9-a1849c7deabf/a033d9b83c0843c19bb3a4554dfcf8f7.flac
CANFOR,Interior Broadleaf Working Group ARU Monitoring 2025 Limited Amplitude Processing,3701,MUS111-HR-C,492671,2025-06-07 05:10:00,2894231,1SPT,2622057,t,TRES,Tree Swallow,TACHYCINETA BICOLOR,Aves,124.37,180.00,1.20,2.41kHz,5.86kHz,5269934,1,Song,2,,f,1,Leonard Patterson,2623,,f,-36.23,-40.13,2,0.011398,-0.002472,0.027771,-31.13,-52.81,-63.82,2,0,-0.008179,0.008148,-41.75,-34.07,-36.85,2,0.015611,-0.00473,0.038361,-28.32,-53.64,-62.05,2,0,-0.007568,0.007629,-42.35,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=2622057,https://wildtrax-aru.s3-accelerate.amazonaws.com/5f4d901e-2158-4ab9-9cb9-a1849c7deabf/60dc5dc9e3214158b1ccf01718718b9d.jpg,https://wildtrax-aru.s3-accelerate.amazonaws.com/5f4d901e-2158-4ab9-9cb9-a1849c7deabf/f16ca3c9495b45bd868836e482f8984f.flac
CANFOR,Interior Broadleaf Working Group ARU Monitoring 2025 Limited Amplitude Processing,3701,MUS111-HR-C,492671,2025-06-07 05:10:00,2894231,1SPT,2622057,t,WTSP,White-throated Sparrow,ZONOTRICHIA ALBICOLLIS,Aves,130.67,180.00,0.88,2.94kHz,3.71kHz,5269944,2,Song,1,,f,2,Leonard Patterson,2623,,f,-36.98,-39.9,2,0.011394,-0.001862,0.0242,-32.32,-64.11,-68.83,2,0,-0.002655,0.002625,-51.52,-34.37,-37.07,2,0.015628,-0.004517,0.037964,-28.41,-54.45,-60.81,2,0,-0.003906,0.003906,-48.16,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=2622057,https://wildtrax-aru.s3-accelerate.amazonaws.com/5f4d901e-2158-4ab9-9cb9-a1849c7deabf/a37b77e4ff274af9bec7f8a09cc790aa.jpg,https://wildtrax-aru.s3-accelerate.amazonaws.com/5f4d901e-2158-4ab9-9cb9-a1849c7deabf/25dbd2356d314d46aebee91ef7c65efc.flac
CANFOR,Interior Broadleaf Working Group ARU Monitoring 2025 Limited Amplitude Processing,3701,MUS111-HR-C,492671,2025-06-07 05:10:00,2894231,1SPT,2622057,t,WAVI,Warbling Vireo,VIREO GILVUS,Aves,137.52,180.00,0.56,2.20kHz,5.04kHz,5270003,1,Song,1,,f,2,Leonard Patterson,2623,,f,-35.75,-39.85,3,0.0114,-0.005859,0.027985,-31.06,-51.92,-58.07,2,-0.000001,-0.007111,0.006714,-42.96,-34.39,-36.24,2,0.015661,-0.007629,0.039825,-28,-49.15,-56.62,2,-0.000001,-0.01004,0.01001,-39.97,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=2622057,https://wildtrax-aru.s3-accelerate.amazonaws.com/5f4d901e-2158-4ab9-9cb9-a1849c7deabf/365c8beb2ceb4d84936a07f688eb9ec7.jpg,https://wildtrax-aru.s3-accelerate.amazonaws.com/5f4d901e-2158-4ab9-9cb9-a1849c7deabf/d866c2c593504f0bad4d01763959fc90.flac
CANFOR,Interior Broadleaf Working Group ARU Monitoring 2025 Limited Amplitude Processing,3701,MUS111-HR-C,492671,2025-06-07 05:10:00,2894231,1SPT,2622057,t,WTSP,White-throated Sparrow,ZONOTRICHIA ALBICOLLIS,Aves,150.65,180.00,0.43,3.44kHz,4.01kHz,5269945,3,Song,1,,f,1,Leonard Patterson,2623,,f,-36.77,-40.26,2,0.010995,-0.001129,0.022308,-33.03,-64.1,-67.78,3,0,-0.001617,0.001587,-55.82,-34.6,-36.87,2,0.015584,-0.004944,0.031738,-29.97,-68.04,-69.31,2,0,-0.001251,0.001251,-58.05,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=2622057,https://wildtrax-aru.s3-accelerate.amazonaws.com/5f4d901e-2158-4ab9-9cb9-a1849c7deabf/6f952ecc9171460abefa3c011d38c828.jpg,https://wildtrax-aru.s3-accelerate.amazonaws.com/5f4d901e-2158-4ab9-9cb9-a1849c7deabf/a0f1105318514f79a5074a99c76d6ace.flac
CANFOR,Interior Broadleaf Working Group ARU Monitoring 2025 Limited Amplitude Processing,3701,MUS111-HR-C,492671,2025-06-10 05:09:00,2894230,1SPT,2622056,t,AMRO,American Robin,TURDUS MIGRATORIUS,Aves,5.05,180.00,1.76,1.38kHz,3.74kHz,5268134,1,Song,1,,t,1,Leonard Patterson,2623,2623,f,-37.09,-39.78,2,0.011427,0.000092,0.022675,-32.89,-53.69,-65.75,2,0,-0.005463,0.005432,-45.25,-34.74,-37.2,2,0.01573,-0.001251,0.036102,-28.85,-51.96,-62.08,2,0,-0.007782,0.007477,-42.18,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=2622056,https://wildtrax-aru.s3-accelerate.amazonaws.com/f0713d55-e85f-490f-bdcd-bd6f266d38ee/2c0fdd6fed4742c398a1f1a5788b9f6d.jpg,https://wildtrax-aru.s3-accelerate.amazonaws.com/f0713d55-e85f-490f-bdcd-bd6f266d38ee/a0c82a2209944382bcd615cf11eaf115.flac
CANFOR,Interior Broadleaf Working Group ARU Monitoring 2025 Limited Amplitude Processing,3701,MUS111-HR-C,492671,2025-06-10 05:09:00,2894230,1SPT,2622056,t,PAWA,Palm Warbler,SETOPHAGA PALMARUM,Aves,9.85,180.00,1.93,3.08kHz,5.81kHz,5268139,1,Song,1,,f,1,Leonard Patterson,2623,,t,-37.1,-39.94,2,0.011511,-0.001312,0.024261,-32.3,-57.21,-64.83,2,0,-0.003967,0.003967,-48.03,-33.77,-37.16,3,0.015649,-0.00354,0.037781,-28.45,-56.7,-63.89,2,0,-0.004211,0.004333,-47.26,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=2622056,https://wildtrax-aru.s3-accelerate.amazonaws.com/f0713d55-e85f-490f-bdcd-bd6f266d38ee/b6362c3ef2194d19b2a6a5673c74f263.jpg,https://wildtrax-aru.s3-accelerate.amazonaws.com/f0713d55-e85f-490f-bdcd-bd6f266d38ee/9552094bbe414562a08677395a7ce6a9.flac
CANFOR,Interior Broadleaf Working Group ARU Monitoring 2025 Limited Amplitude Processing,3701,MUS111-HR-C,492671,2025-06-10 05:09:00,2894230,1SPT,2622056,t,AMRE,American Redstart,SETOPHAGA RUTICILLA,Aves,25.78,180.00,1.11,3.49kHz,9.26kHz,5268135,1,Song,1,,f,1,Leonard Patterson,2623,,f,-36.89,-39.72,2,0.011413,-0.004578,0.027863,-31.1,-49.29,-61.63,2,0,-0.011841,0.011261,-38.53,-34.61,-37.12,2,0.015847,-0.002899,0.032227,-29.84,-54.5,-61.52,2,0,-0.007721,0.007599,-42.25,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=2622056,https://wildtrax-aru.s3-accelerate.amazonaws.com/f0713d55-e85f-490f-bdcd-bd6f266d38ee/358e39ddf47c4ffcbcfdb6dbd274fae6.jpg,https://wildtrax-aru.s3-accelerate.amazonaws.com/f0713d55-e85f-490f-bdcd-bd6f266d38ee/3d459f2ea7b94d36814c81775dea85e4.flac
CANFOR,Interior Broadleaf Working Group ARU Monitoring 2025 Limited Amplitude Processing,3701,MUS111-HR-C,492671,2025-06-10 05:09:00,2894230,1SPT,2622056,t,CHSP,Chipping Sparrow,SPIZELLA PASSERINA,Aves,26.99,180.00,1.51,4.52kHz,5.70kHz,5268149,1,Song,1,,f,1,Leonard Patterson,2623,,f,-37.27,-40.62,2,0.011497,-0.001831,0.02243,-32.98,-64.42,-67.96,3,0,-0.002106,0.002167,-53.28,-33.8,-37.05,2,0.015785,-0.003815,0.03476,-29.18,-65.93,-68.27,5,0,-0.001831,0.001831,-54.75,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=2622056,https://wildtrax-aru.s3-accelerate.amazonaws.com/f0713d55-e85f-490f-bdcd-bd6f266d38ee/b5cbee53fd124fe2a621a59443022c9a.jpg,https://wildtrax-aru.s3-accelerate.amazonaws.com/f0713d55-e85f-490f-bdcd-bd6f266d38ee/ce38920b955e451e8cbbf4b95ddcbd71.flac
CANFOR,Interior Broadleaf Working Group ARU Monitoring 2025 Limited Amplitude Processing,3701,MUS111-HR-C,492671,2025-06-10 05:09:00,2894230,1SPT,2622056,t,WTSP,White-throated Sparrow,ZONOTRICHIA ALBICOLLIS,Aves,42.66,180.00,0.64,3.08kHz,3.69kHz,5268150,1,Song,1,,f,2,Leonard Patterson,2623,,f,-36.46,-40.65,2,0.011672,0.000183,0.024811,-32.11,-63.89,-67.03,3,0,-0.001587,0.001587,-55.99,-34.5,-36.76,2,0.015954,-0.001556,0.033997,-29.37,-64.58,-68.65,2,0,-0.002014,0.002014,-53.92,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=2622056,https://wildtrax-aru.s3-accelerate.amazonaws.com/f0713d55-e85f-490f-bdcd-bd6f266d38ee/0aab7dd41f6444dfa1c151e0190f7575.jpg,https://wildtrax-aru.s3-accelerate.amazonaws.com/f0713d55-e85f-490f-bdcd-bd6f266d38ee/5f5ab291be374e2885cf5c3106727bdb.flac
CANFOR,Interior Broadleaf Working Group ARU Monitoring 2025 Limited Amplitude Processing,3701,MUS111-HR-C,492671,2025-06-10 05:09:00,2894230,1SPT,2622056,t,WETA,Western Tanager,PIRANGA LUDOVICIANA,Aves,44.65,180.00,1.61,1.43kHz,3.80kHz,5268142,1,Song,1,,f,2,Leonard Patterson,2623,,f,-36.84,-40,2,0.011285,-0.008636,0.025726,-31.79,-60.61,-66.17,2,0,-0.00589,0.004517,-44.6,-34.32,-37.07,2,0.015909,-0.012177,0.035583,-28.98,-56.92,-62.68,4,0,-0.006439,0.004547,-43.82,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=2622056,https://wildtrax-aru.s3-accelerate.amazonaws.com/f0713d55-e85f-490f-bdcd-bd6f266d38ee/a67df793559e490ca1b4974bf1acd3be.jpg,https://wildtrax-aru.s3-accelerate.amazonaws.com/f0713d55-e85f-490f-bdcd-bd6f266d38ee/a06651bcfd804703880157a6c868e1e8.flac
CANFOR,Interior Broadleaf Working Group ARU Monitoring 2025 Limited Amplitude Processing,3701,MUS111-HR-C,492671,2025-06-10 05:09:00,2894230,1SPT,2622056,t,DUFL,Dusky Flycatcher,EMPIDONAX OBERHOLSERI,Aves,47.63,180.00,0.44,3.74kHz,7.40kHz,5268136,1,Song,1,,f,1,Leonard Patterson,2623,,f,-37.26,-40.17,2,0.011201,-0.002228,0.023773,-32.48,-52.51,-59.53,2,-0.000001,-0.007172,0.007172,-42.89,-34,-37.31,2,0.015927,-0.00119,0.037811,-28.45,-57.25,-59.82,2,0,-0.004578,0.00473,-46.5,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=2622056,https://wildtrax-aru.s3-accelerate.amazonaws.com/f0713d55-e85f-490f-bdcd-bd6f266d38ee/761d62e7f8614b4b906642b965e124b6.jpg,https://wildtrax-aru.s3-accelerate.amazonaws.com/f0713d55-e85f-490f-bdcd-bd6f266d38ee/da4d20da46e34d6885fd77464c7a385a.flac
CANFOR,Interior Broadleaf Working Group ARU Monitoring 2025 Limited Amplitude Processing,3701,MUS111-HR-C,492671,2025-06-10 05:09:00,2894230,1SPT,2622056,t,MAWA,Magnolia Warbler,SETOPHAGA MAGNOLIA,Aves,102.27,180.00,1.23,1.95kHz,8.18kHz,5268137,1,Song,1,,f,1,Leonard Patterson,2623,,f,-36.37,-40.08,2,0.011646,-0.003448,0.028198,-31,-56.69,-61.26,2,0,-0.006958,0.005096,-43.15,-34.59,-36.96,2,0.015743,-0.004242,0.036499,-28.75,-55.43,-59.58,2,-0.000001,-0.009216,0.005859,-40.71,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=2622056,https://wildtrax-aru.s3-accelerate.amazonaws.com/f0713d55-e85f-490f-bdcd-bd6f266d38ee/21a94b23eda1415b8f89f71bb4ded6fa.jpg,https://wildtrax-aru.s3-accelerate.amazonaws.com/f0713d55-e85f-490f-bdcd-bd6f266d38ee/1b5e1b17f1b948b88829fed7925e8187.flac
CANFOR,Interior Broadleaf Working Group ARU Monitoring 2025 Limited Amplitude Processing,3701,MUS111-HR-C,492671,2025-06-10 05:09:00,2894230,1SPT,2622056,t,OSFL,Olive-sided Flycatcher,CONTOPUS COOPERI,Aves,104.27,180.00,0.70,2.15kHz,4.11kHz,5268138,1,Song,1,,f,2,Leonard Patterson,2623,,f,-37.61,-39.66,2,0.011477,-0.00412,0.024261,-32.3,-55.18,-63.92,2,0,-0.005402,0.005493,-45.2,-34.76,-37.15,2,0.015653,-0.002502,0.036957,-28.65,-49.75,-60.84,2,-0.000001,-0.008881,0.008728,-41.03,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=2622056,https://wildtrax-aru.s3-accelerate.amazonaws.com/f0713d55-e85f-490f-bdcd-bd6f266d38ee/c1ea3a4b88174bcca3c13f2f6ac43e47.jpg,https://wildtrax-aru.s3-accelerate.amazonaws.com/f0713d55-e85f-490f-bdcd-bd6f266d38ee/6118878f83574f62a0c5b5037ac660aa.flac
CANFOR,Interior Broadleaf Working Group ARU Monitoring 2025 Limited Amplitude Processing,3701,MUS111-HR-C,492671,2025-06-10 05:09:00,2894230,1SPT,2622056,t,MAWA,Magnolia Warbler,SETOPHAGA MAGNOLIA,Aves,112.94,180.00,0.68,2.93kHz,5.60kHz,5268143,2,Song,1,,f,1,Leonard Patterson,2623,,f,-37.33,-40.06,2,0.011537,-0.001465,0.023804,-32.47,-62.11,-65.36,2,0,-0.002991,0.002991,-50.48,-34.05,-36.75,2,0.016115,-0.00412,0.039795,-28,-61.73,-63.84,2,0,-0.003448,0.002899,-49.25,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=2622056,https://wildtrax-aru.s3-accelerate.amazonaws.com/f0713d55-e85f-490f-bdcd-bd6f266d38ee/ab6e66b9a8b84075bba7697555874f24.jpg,https://wildtrax-aru.s3-accelerate.amazonaws.com/f0713d55-e85f-490f-bdcd-bd6f266d38ee/cbc00cf5c4ac41cf9d0c1f8d29c39b0a.flac
CANFOR,Interior Broadleaf Working Group ARU Monitoring 2025 Limited Amplitude Processing,3701,MUS111-HR-C,492671,2025-06-10 05:09:00,2894230,1SPT,2622056,t,SWTH,Swainson's Thrush,CATHARUS USTULATUS,Aves,147.03,180.00,1.18,1.02kHz,3.90kHz,5268144,1,Song,1,,f,2,Leonard Patterson,2623,,f,-37.3,-40.18,2,0.011387,-0.006439,0.024109,-32.36,-59.74,-64.85,2,-0.000001,-0.004211,0.003662,-47.51,-34.56,-37.08,2,0.015916,-0.002197,0.035919,-28.89,-55.21,-60.51,2,-0.000001,-0.009338,0.005615,-40.59,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=2622056,https://wildtrax-aru.s3-accelerate.amazonaws.com/f0713d55-e85f-490f-bdcd-bd6f266d38ee/7fbafc6aaa99464b946034091ab8ae08.jpg,https://wildtrax-aru.s3-accelerate.amazonaws.com/f0713d55-e85f-490f-bdcd-bd6f266d38ee/17ae653a4faa4edd81e940c13f559653.flac
CANFOR,Interior Broadleaf Working Group ARU Monitoring 2025 Limited Amplitude Processing,3701,MUS111-HR-C,492671,2025-06-10 05:09:00,2894230,1SPT,2622056,t,SWTH,Swainson's Thrush,CATHARUS USTULATUS,Aves,148.91,180.00,0.96,1.22kHz,3.90kHz,5268145,2,Song,1,,f,1,Leonard Patterson,2623,,f,-36.45,-40.02,2,0.011398,-0.004303,0.025909,-31.73,-55.32,-61.94,4,-0.000001,-0.005341,0.005341,-45.45,-34.2,-36.73,2,0.015877,-0.001099,0.033875,-29.4,-57.81,-60.63,2,-0.000001,-0.005493,0.004486,-45.2,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=2622056,https://wildtrax-aru.s3-accelerate.amazonaws.com/f0713d55-e85f-490f-bdcd-bd6f266d38ee/fbb54651f57b4fb1aedf733de38d7745.jpg,https://wildtrax-aru.s3-accelerate.amazonaws.com/f0713d55-e85f-490f-bdcd-bd6f266d38ee/4bf3017744a1489cb1065be89fbd0eb5.flac
CANFOR,Interior Broadleaf Working Group ARU Monitoring 2025 Limited Amplitude Processing,3701,MUS111-HR-C,492671,2025-06-10 05:09:00,2894230,1SPT,2622056,t,SWTH,Swainson's Thrush,CATHARUS USTULATUS,Aves,151.11,180.00,0.73,1.12kHz,3.23kHz,5268146,3,Song,1,,f,1,Leonard Patterson,2623,,f,-36.8,-39.29,2,0.011464,-0.003723,0.024475,-32.23,-60.26,-64.59,2,0,-0.003418,0.003754,-48.51,-34.38,-36.47,2,0.016034,-0.001587,0.039124,-28.15,-57.21,-60.98,2,-0.000001,-0.004822,0.004578,-46.34,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=2622056,https://wildtrax-aru.s3-accelerate.amazonaws.com/f0713d55-e85f-490f-bdcd-bd6f266d38ee/7081014b8c66401a9d0204b64dc2c4ee.jpg,https://wildtrax-aru.s3-accelerate.amazonaws.com/f0713d55-e85f-490f-bdcd-bd6f266d38ee/884d8f3959904c35b956333cdf1e0d31.flac
CANFOR,Interior Broadleaf Working Group ARU Monitoring 2025 Limited Amplitude Processing,3701,MUS111-HR-C,492671,2025-06-10 05:09:00,2894230,1SPT,2622056,t,UNBI,Unidentified bird,"",Aves,161.15,180.00,4.25,1.12kHz,2.51kHz,5268147,1,Call,1,,f,2,Leonard Patterson,2623,,f,-37.23,-40,2,0.011442,-0.001434,0.025269,-31.95,-64.35,-68.15,2,0,-0.003265,0.002289,-49.72,-34.13,-37.08,2,0.01583,-0.004303,0.03595,-28.89,-58.36,-64.03,2,0,-0.003632,0.003967,-48.03,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=2622056,https://wildtrax-aru.s3-accelerate.amazonaws.com/f0713d55-e85f-490f-bdcd-bd6f266d38ee/c7ccb26b609c4390813cd10fcd6d6d25.jpg,https://wildtrax-aru.s3-accelerate.amazonaws.com/f0713d55-e85f-490f-bdcd-bd6f266d38ee/02b830bc62c14a73b5d743f08ffb9d98.flac
CANFOR,Interior Broadleaf Working Group ARU Monitoring 2025 Limited Amplitude Processing,3701,MUS111-HR-C,492671,2025-06-10 05:09:00,2894230,1SPT,2622056,t,TRES,Tree Swallow,TACHYCINETA BICOLOR,Aves,165.18,180.00,0.48,2.46kHz,6.27kHz,5268148,1,Song,1,,f,1,Leonard Patterson,2623,,f,-37.11,-39.16,2,0.011351,-0.003754,0.026184,-31.64,-47.88,-58.68,2,0,-0.013367,0.013519,-37.38,-34.69,-36.65,2,0.015577,-0.000824,0.031677,-29.99,-54.11,-59.02,2,-0.000001,-0.00708,0.007507,-42.49,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=2622056,https://wildtrax-aru.s3-accelerate.amazonaws.com/f0713d55-e85f-490f-bdcd-bd6f266d38ee/72ea56bd84ba4c539468c53387b7e1bb.jpg,https://wildtrax-aru.s3-accelerate.amazonaws.com/f0713d55-e85f-490f-bdcd-bd6f266d38ee/72a93fd2040a406198ce7a2797a055f4.flac
CANFOR,Interior Broadleaf Working Group ARU Monitoring 2025 Limited Amplitude Processing,3701,MUS111-LR-C,492667,2025-06-04 05:12:00,2894232,1SPT,2622058,t,LISP,Lincoln's Sparrow,MELOSPIZA LINCOLNII,Aves,5.90,180.00,2.29,1.43kHz,6.74kHz,5268152,1,Song,1,,f,2,Leonard Patterson,2623,,f,-34.29,-38.03,2,-0.0141,-0.038025,0.014008,-28.4,-47.23,-55.75,2,0,-0.01593,0.014526,-35.96,-35.73,-40.49,2,0.011659,-0.011414,0.03009,-30.43,-49.48,-58.44,2,0,-0.011505,0.012634,-37.97,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=2622058,https://wildtrax-aru.s3-accelerate.amazonaws.com/97cacbcc-8f58-4803-a070-520cc3a2a0a6/393bf60cb8fd41ae8ee5ea0ce05e892b.jpg,https://wildtrax-aru.s3-accelerate.amazonaws.com/97cacbcc-8f58-4803-a070-520cc3a2a0a6/1df92d46a87a4958a4798fed24d5bbf3.flac
CANFOR,Interior Broadleaf Working Group ARU Monitoring 2025 Limited Amplitude Processing,3701,MUS111-LR-C,492667,2025-06-04 05:12:00,2894232,1SPT,2622058,t,OCWA,Orange-crowned Warbler,LEIOTHLYPIS CELATA,Aves,12.27,180.00,1.09,3.44kHz,6.12kHz,5268154,1,Song,1,,f,1,Leonard Patterson,2623,,f,-34.39,-37.94,2,-0.014415,-0.035065,0.009888,-29.1,-53.19,-58.98,2,0,-0.009216,0.009216,-40.71,-35.89,-39.75,2,0.011518,-0.008362,0.027313,-31.27,-55.94,-61.37,2,0,-0.004974,0.005035,-45.96,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=2622058,https://wildtrax-aru.s3-accelerate.amazonaws.com/97cacbcc-8f58-4803-a070-520cc3a2a0a6/05b717a7d2344524b0fd4ff06f18bb57.jpg,https://wildtrax-aru.s3-accelerate.amazonaws.com/97cacbcc-8f58-4803-a070-520cc3a2a0a6/c8c8b0ee6ff64942921d251c1ba44408.flac
CANFOR,Interior Broadleaf Working Group ARU Monitoring 2025 Limited Amplitude Processing,3701,MUS111-LR-C,492667,2025-06-04 05:12:00,2894232,1SPT,2622058,t,OCWA,Orange-crowned Warbler,LEIOTHLYPIS CELATA,Aves,41.10,180.00,0.84,4.16kHz,6.12kHz,5268156,2,Song,1,,f,2,Leonard Patterson,2623,,f,-34.58,-37.88,2,-0.014219,-0.03418,0.008575,-29.32,-57.92,-61.93,2,0,-0.004272,0.004181,-47.39,-36.54,-40.61,2,0.011755,-0.003662,0.027344,-31.26,-60.57,-65.43,2,0,-0.00293,0.00296,-50.57,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=2622058,https://wildtrax-aru.s3-accelerate.amazonaws.com/97cacbcc-8f58-4803-a070-520cc3a2a0a6/ad5bd04987ea4ffa8f24799e18a80e70.jpg,https://wildtrax-aru.s3-accelerate.amazonaws.com/97cacbcc-8f58-4803-a070-520cc3a2a0a6/fb9da607778a497281712deb60d39751.flac
CANFOR,Interior Broadleaf Working Group ARU Monitoring 2025 Limited Amplitude Processing,3701,MUS111-LR-C,492667,2025-06-04 05:12:00,2894232,1SPT,2622058,t,MAWA,Magnolia Warbler,SETOPHAGA MAGNOLIA,Aves,64.61,180.00,1.00,2.67kHz,7.15kHz,5268157,1,Song,1,,f,2,Leonard Patterson,2623,,f,-34.9,-37.27,2,-0.014208,-0.041077,0.014435,-27.73,-45.48,-54.9,2,0,-0.0177,0.018738,-34.55,-35.44,-40.21,2,0.011913,-0.007263,0.035034,-29.11,-48.52,-58.23,2,0,-0.013428,0.013672,-37.28,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=2622058,https://wildtrax-aru.s3-accelerate.amazonaws.com/97cacbcc-8f58-4803-a070-520cc3a2a0a6/0c6f8bdd535445d085b12df4f70764e6.jpg,https://wildtrax-aru.s3-accelerate.amazonaws.com/97cacbcc-8f58-4803-a070-520cc3a2a0a6/5a53c8321a57432aab4b0da29afafe53.flac
CANFOR,Interior Broadleaf Working Group ARU Monitoring 2025 Limited Amplitude Processing,3701,MUS111-LR-C,492667,2025-06-04 05:12:00,2894232,1SPT,2622058,t,DUFL,Dusky Flycatcher,EMPIDONAX OBERHOLSERI,Aves,104.15,180.00,0.38,3.18kHz,5.45kHz,5268162,1,Song,1,,f,2,Leonard Patterson,2623,,f,-35.17,-37.15,3,-0.013615,-0.031738,0.008606,-29.97,-57,-60.35,2,0.000001,-0.005432,0.005676,-44.92,-36.01,-40.27,2,0.01216,-0.002472,0.02832,-30.96,-59.66,-63.07,2,-0.000001,-0.005066,0.005066,-45.91,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=2622058,https://wildtrax-aru.s3-accelerate.amazonaws.com/97cacbcc-8f58-4803-a070-520cc3a2a0a6/e5d958666e544d6faf3bc37d6c17549a.jpg,https://wildtrax-aru.s3-accelerate.amazonaws.com/97cacbcc-8f58-4803-a070-520cc3a2a0a6/932803aecdd64f1599cc87777b977a0e.flac
